date,fmisid,station_lat,station_lon,temperature,humidity,wind_speed,precipitation,fire
2017-10-01,101536,62.510444,24.807639,5.62,98.79,1.45,0.5,0
2024-03-03,101536,62.510444,24.807639,-0.71,99.58,1.74,0.0,0
2023-01-08,101705,63.735886,25.705732,-9.5,77.62,6.35,2.1,0
2021-02-04,101705,63.735886,25.705732,-13.95,88.58,2.98,0.1,0
2025-02-13,101705,63.735886,25.705732,-9.8,87.33,2.08,0.0,0
2025-04-23,101705,63.735886,25.705732,2.53,75.38,2.35,0.6,0
2025-03-28,101705,63.735886,25.705732,4.68,86.38,4.02,0.0,0
2016-07-04,101705,63.735886,25.705732,11.27,94.21,1.89,20.3,0
2023-03-01,101705,63.735886,25.705732,-2.18,85.46,2.43,0.3,0
2026-03-18,101705,63.735886,25.705732,3.85,81.58,4.48,0.0,0
2016-02-26,101705,63.735886,25.705732,-8.59,91.25,2.85,5.5,0
2018-03-13,101705,63.735886,25.705732,-2.27,98.08,2.68,3.1,0
2016-03-26,101705,63.735886,25.705732,1.95,93.92,2.69,0.0,0
2026-04-30,101705,63.735886,25.705732,6.97,70.54,2.6,0.0,0
2018-03-31,101705,63.735886,25.705732,-6.37,69.75,1.74,0.0,0
2018-12-19,101705,63.735886,25.705732,-5.85,94.54,2.31,0.1,0
2018-10-05,101705,63.735886,25.705732,2.86,89.46,3.71,7.3,0
2019-12-16,101705,63.735886,25.705732,-0.33,98.67,1.7,1.1,0
2017-06-25,101705,63.735886,25.705732,11.75,84.54,2.87,2.3,0
2022-09-16,101705,63.735886,25.705732,10.21,97.17,2.4,5.9,0
2023-11-01,101705,63.735886,25.705732,-4.71,89.54,4.5,7.0,0
2020-03-01,101705,63.735886,25.705732,-6.83,92.17,2.25,1.4,0
2023-03-18,101705,63.735886,25.705732,-0.34,93.79,4.66,4.8,0
2015-12-12,101705,63.735886,25.705732,-0.45,96.0,1.89,0.1,0
2020-10-27,101705,63.735886,25.705732,8.36,96.88,3.31,7.3,0
2022-01-27,101705,63.735886,25.705732,-2.46,97.75,1.12,1.1,0
2018-02-11,101705,63.735886,25.705732,-8.46,96.42,2.63,0.0,0
2019-11-28,101705,63.735886,25.705732,-1.13,97.21,2.96,10.6,0
2026-01-11,101705,63.735886,25.705732,-13.18,82.88,1.85,0.5,0
2017-02-23,101705,63.735886,25.705732,-6.66,88.88,4.8,5.5,0
2021-12-11,101705,63.735886,25.705732,-3.5,96.46,3.57,0.9,0
2015-05-02,101705,63.735886,25.705732,3.03,83.25,,5.3,0
2023-01-22,101705,63.735886,25.705732,-5.86,95.71,2.29,0.0,0
2018-02-20,101705,63.735886,25.705732,-20.0,84.96,1.2,0.0,0
2018-12-27,101705,63.735886,25.705732,-2.31,98.08,1.78,0.8,0
2016-02-27,101705,63.735886,25.705732,-8.7,92.38,1.81,0.6,0
2021-02-21,101705,63.735886,25.705732,-12.88,84.12,5.08,7.0,0
2017-12-21,101705,63.735886,25.705732,-1.12,100.0,2.99,0.0,0
2015-01-14,101705,63.735886,25.705732,-7.1,92.79,,1.9,0
2020-01-19,101705,63.735886,25.705732,-1.94,95.38,3.54,6.8,0
2024-02-16,101705,63.735886,25.705732,-3.3,95.54,4.27,8.7,0
2015-02-17,101705,63.735886,25.705732,-2.8,82.08,,0.3,0
2026-01-13,101705,63.735886,25.705732,-11.41,86.79,2.25,0.2,0
2017-01-23,101705,63.735886,25.705732,-0.7,98.38,2.78,3.4,0
2018-03-17,101705,63.735886,25.705732,-10.17,66.25,2.99,0.0,0
2020-12-21,101705,63.735886,25.705732,3.25,97.79,3.33,2.7,0
2018-03-30,101705,63.735886,25.705732,-4.36,74.08,1.54,0.0,0
2018-07-08,101705,63.735886,25.705732,16.97,68.12,2.97,0.0,0
2021-01-17,101705,63.735886,25.705732,-3.64,97.33,2.33,0.1,0
2017-02-24,101705,63.735886,25.705732,-9.34,88.58,2.68,1.2,0
2024-01-29,101705,63.735886,25.705732,1.9,77.33,4.8,0.0,0
2019-01-22,101705,63.735886,25.705732,-10.46,90.88,2.36,0.1,0
2023-01-18,101705,63.735886,25.705732,-0.62,94.54,4.03,4.0,0
2015-11-15,101705,63.735886,25.705732,0.5,98.42,2.74,2.3,0
2017-10-26,101705,63.735886,25.705732,-1.69,80.62,3.06,0.0,0
2023-09-29,101705,63.735886,25.705732,13.27,94.25,2.73,0.7,0
2021-02-12,101705,63.735886,25.705732,-9.75,92.0,2.15,0.0,0
2019-11-02,101705,63.735886,25.705732,-0.73,94.5,2.88,11.4,0
2024-03-18,101705,63.735886,25.705732,-7.04,49.08,2.38,0.0,0
2019-10-01,101705,63.735886,25.705732,8.88,94.62,5.34,30.1,0
2017-02-27,101705,63.735886,25.705732,-11.81,86.33,1.79,1.2,0
2018-11-28,101705,63.735886,25.705732,-7.13,92.96,3.28,0.0,0
2023-04-11,101705,63.735886,25.705732,1.31,69.04,1.37,0.0,0
2025-01-30,101705,63.735886,25.705732,0.2,95.5,3.87,5.9,0
2023-11-06,101705,63.735886,25.705732,2.1,100.0,1.89,1.4,0
2015-02-11,101705,63.735886,25.705732,4.48,70.67,,0.0,0
2016-03-25,101705,63.735886,25.705732,-0.09,94.88,2.86,1.7,0
2016-11-22,101705,63.735886,25.705732,4.77,95.67,3.51,0.1,0
2017-02-06,101705,63.735886,25.705732,-13.51,85.33,1.73,0.0,0
2019-11-23,101705,63.735886,25.705732,-1.67,95.83,1.86,0.2,0
2019-08-01,101705,63.735886,25.705732,13.17,66.38,2.39,0.0,0
2016-10-18,101705,63.735886,25.705732,3.92,75.62,2.35,0.0,0
2016-12-24,101705,63.735886,25.705732,-1.13,96.04,4.35,5.4,0
2025-10-25,101705,63.735886,25.705732,6.18,97.92,3.44,1.8,0
2019-11-06,101705,63.735886,25.705732,-11.47,90.21,1.43,0.0,0
2018-03-10,101705,63.735886,25.705732,-2.39,96.33,2.88,0.9,0
2023-03-08,101705,63.735886,25.705732,-16.4,73.38,2.52,0.0,0
2017-12-02,101705,63.735886,25.705732,-1.68,98.29,3.0,1.0,0
2020-04-15,101705,63.735886,25.705732,-0.76,91.96,2.41,0.9,0
2019-02-19,101705,63.735886,25.705732,1.19,97.58,2.86,1.2,0
2018-11-11,101705,63.735886,25.705732,2.24,94.71,3.69,0.1,0
2019-11-13,101705,63.735886,25.705732,0.06,99.62,3.25,8.7,0
2024-04-06,101705,63.735886,25.705732,-5.33,81.62,2.1,0.8,0
2016-01-18,101705,63.735886,25.705732,-29.05,77.0,1.41,0.0,0
2020-12-26,101705,63.735886,25.705732,-7.65,91.21,2.12,0.0,0
2026-05-11,101705,63.735886,25.705732,8.98,70.92,3.08,0.4,0
2016-06-09,101705,63.735886,25.705732,4.41,87.12,3.35,1.6,0
2020-11-29,101705,63.735886,25.705732,-1.21,92.75,1.85,0.1,0
2019-01-27,101705,63.735886,25.705732,-27.1,78.21,1.09,0.0,0
2015-01-09,101705,63.735886,25.705732,-2.49,97.46,,1.3,0
2017-11-19,101705,63.735886,25.705732,0.16,99.96,2.33,0.5,0
2016-11-01,101952,67.282955,28.178596,-0.33,97.75,0.81,,0
2025-02-05,101952,67.282955,28.178596,-9.51,89.67,,7.7,0
2017-09-29,101952,67.282955,28.178596,5.16,96.21,0.59,,0
2018-04-04,101952,67.282955,28.178596,-1.93,71.67,1.87,,0
2019-09-29,101952,67.282955,28.178596,6.64,96.67,1.9,,0
2025-10-08,101952,67.282955,28.178596,9.23,98.21,,13.2,0
2019-07-10,101952,67.282955,28.178596,8.71,70.38,2.36,,0
2026-02-16,101952,67.282955,28.178596,-14.8,86.71,,0.0,0
2015-11-26,101952,67.282955,28.178596,0.63,94.83,3.43,,0
2016-11-08,101952,67.282955,28.178596,-14.13,86.67,0.24,,0
2024-12-14,101952,67.282955,28.178596,-27.1,77.25,,0.0,0
2016-09-28,101952,67.282955,28.178596,11.22,83.71,2.06,,0
2017-11-10,101952,67.282955,28.178596,1.8,94.25,2.8,,0
2025-11-12,101952,67.282955,28.178596,-3.9,95.67,,14.1,0
2024-11-21,101952,67.282955,28.178596,-8.9,83.83,,1.3,0
2026-05-23,101952,67.282955,28.178596,14.23,71.75,,0.6,0
2017-01-13,101952,67.282955,28.178596,-6.54,89.96,1.05,,0
2015-12-23,101952,67.282955,28.178596,-18.99,87.54,0.13,,0
2018-03-16,101952,67.282955,28.178596,-12.55,79.46,1.44,,0
2024-04-03,101952,67.282955,28.178596,-14.94,58.08,,0.0,0
2018-02-13,101952,67.282955,28.178596,-7.16,91.79,1.16,,0
2023-02-09,101952,67.282955,28.178596,0.5,90.58,,1.5,0
2021-01-24,101952,67.282955,28.178596,-11.88,87.38,0.81,,0
2016-11-19,101952,67.282955,28.178596,0.49,95.96,2.78,,0
2016-02-22,101952,67.282955,28.178596,-5.6,93.79,1.42,,0
2019-03-04,101952,67.282955,28.178596,-18.62,78.71,1.04,,0
2021-03-27,101952,67.282955,28.178596,0.83,80.33,2.12,,0
2018-11-18,101952,67.282955,28.178596,-3.48,85.54,1.13,,0
2019-11-13,101362,61.704484,25.505293,4.77,98.58,3.59,,0
2017-11-23,101362,61.704484,25.505293,-1.68,96.25,7.0,,0
2024-12-19,101362,61.704484,25.505293,0.62,96.21,5.38,,0
2019-02-23,101362,61.704484,25.505293,1.63,91.38,3.77,,0
2018-11-27,101362,61.704484,25.505293,-4.02,90.42,5.45,,0
2025-10-24,101362,61.704484,25.505293,6.51,96.21,1.85,,0
2023-02-09,101362,61.704484,25.505293,1.68,78.96,9.15,,0
2021-03-15,101362,61.704484,25.505293,0.5,97.83,4.38,,0
2017-02-13,101362,61.704484,25.505293,2.84,82.29,7.83,,0
2017-03-25,101362,61.704484,25.505293,-0.69,94.67,2.7,,0
2024-04-06,101362,61.704484,25.505293,-2.24,83.0,2.31,,0
2017-11-25,101362,61.704484,25.505293,3.2,95.71,4.61,,0
2020-03-12,101362,61.704484,25.505293,0.89,97.5,3.27,,0
2019-08-15,101362,61.704484,25.505293,13.7,78.96,4.65,,0
2016-04-05,101362,61.704484,25.505293,2.72,76.38,3.23,,0
2023-09-29,101362,61.704484,25.505293,15.23,92.21,5.19,,0
2022-04-06,101362,61.704484,25.505293,-3.98,82.46,6.32,,0
2016-02-22,101362,61.704484,25.505293,-2.24,98.04,2.82,,0
2024-06-20,101362,61.704484,25.505293,14.79,63.62,6.26,,0
2016-10-14,101362,61.704484,25.505293,3.57,96.0,2.43,,0
2016-11-09,101362,61.704484,25.505293,-4.33,89.5,2.93,,0
2025-02-23,101362,61.704484,25.505293,-0.29,87.67,7.97,,0
2016-02-20,101362,61.704484,25.505293,-0.33,98.46,4.82,,0
2016-08-16,101362,61.704484,25.505293,14.48,90.79,10.63,,0
2023-01-18,101362,61.704484,25.505293,0.58,94.21,3.83,,0
2017-10-15,101362,61.704484,25.505293,7.66,91.62,4.42,,0
2016-01-18,101362,61.704484,25.505293,-27.36,78.79,1.69,,0
2017-07-19,101362,61.704484,25.505293,12.33,86.21,5.53,,0
2015-01-24,101362,61.704484,25.505293,-4.98,94.62,5.75,,0
2022-12-09,101362,61.704484,25.505293,-4.1,93.04,1.7,,0
2015-11-30,101362,61.704484,25.505293,3.48,92.96,7.92,,0
2015-02-28,101362,61.704484,25.505293,0.05,91.83,5.95,,0
2023-02-07,101362,61.704484,25.505293,-1.68,92.08,5.15,,0
2015-11-07,101362,61.704484,25.505293,6.95,92.79,7.33,,0
2019-05-24,101362,61.704484,25.505293,8.99,76.5,3.04,,0
2016-02-27,101362,61.704484,25.505293,-8.87,89.71,2.97,,0
2016-12-15,101362,61.704484,25.505293,-1.58,94.21,3.56,,0
2022-03-07,101362,61.704484,25.505293,-4.5,75.5,4.59,,0
2017-10-26,101362,61.704484,25.505293,-0.92,92.88,2.8,,0
2016-03-22,101362,61.704484,25.505293,-6.9,72.42,2.65,,0
2025-01-10,101362,61.704484,25.505293,-5.98,91.83,3.9,,0
2017-12-23,101362,61.704484,25.505293,-0.26,96.5,7.61,,0
2015-11-24,101362,61.704484,25.505293,0.26,95.96,6.36,,0
2018-03-22,101362,61.704484,25.505293,-0.59,93.58,6.33,,0
2015-03-03,101362,61.704484,25.505293,0.92,98.46,2.35,,0
2025-12-11,101362,61.704484,25.505293,1.44,88.96,4.48,,0
2022-04-04,101928,66.49832,25.7088,-5.34,71.17,1.67,,0
2015-02-18,101928,66.49832,25.7088,-3.18,85.92,2.2,,0
2016-10-10,101928,66.49832,25.7088,3.91,82.83,2.25,,0
2016-10-16,101928,66.49832,25.7088,2.67,85.54,2.71,,0
2016-11-24,101928,66.49832,25.7088,-6.31,97.75,1.59,,0
2017-01-29,101928,66.49832,25.7088,-2.4,97.17,4.83,,0
2017-11-11,101928,66.49832,25.7088,1.11,93.12,2.47,,0
2018-04-19,101928,66.49832,25.7088,3.66,63.67,1.77,,0
2023-01-16,101928,66.49832,25.7088,0.95,92.83,4.19,,0
2015-11-16,101928,66.49832,25.7088,-1.66,96.38,1.31,,0
2025-02-13,101928,66.49832,25.7088,-6.11,81.87,1.71,,0
2022-09-17,101928,66.49832,25.7088,9.57,91.46,2.72,,0
2026-06-10,101928,66.49832,25.7088,15.86,71.29,,,0
2023-02-04,101928,66.49832,25.7088,-20.71,83.0,0.71,,0
2024-03-01,101928,66.49832,25.7088,1.11,94.42,5.86,,0
2016-11-21,101928,66.49832,25.7088,1.55,97.17,2.62,,0
2016-02-28,101950,66.715557,27.159063,-10.12,94.25,2.06,0.0,0
2018-04-05,101950,66.715557,27.159063,-0.18,92.12,2.05,3.1,0
2017-02-11,101950,66.715557,27.159063,-9.93,93.38,2.07,0.0,0
2018-01-14,101950,66.715557,27.159063,-2.98,95.08,6.58,0.0,0
2024-02-02,101950,66.715557,27.159063,-7.85,78.33,4.38,0.0,0
2024-10-14,101950,66.715557,27.159063,3.18,99.96,1.32,1.5,0
2020-11-19,101950,66.715557,27.159063,-1.75,96.17,3.87,10.2,0
2018-12-03,101950,66.715557,27.159063,-3.86,98.0,3.78,0.0,0
2018-08-19,101950,66.715557,27.159063,13.6,76.42,6.62,4.2,0
2025-03-28,101950,66.715557,27.159063,1.9,95.08,5.01,3.7,0
2015-02-04,101950,66.715557,27.159063,-16.04,87.79,2.24,0.4,0
2022-02-04,101950,66.715557,27.159063,-17.64,85.33,2.37,3.8,0
2017-02-27,101950,66.715557,27.159063,-10.28,89.67,1.16,0.0,0
2016-10-16,101950,66.715557,27.159063,1.45,92.42,2.72,0.3,0
2016-04-05,101950,66.715557,27.159063,-0.18,96.54,2.48,3.5,0
2021-01-03,101950,66.715557,27.159063,-16.94,87.88,1.32,0.0,0
2019-03-05,101950,66.715557,27.159063,-14.73,68.42,3.3,0.0,0
2017-01-16,101950,66.715557,27.159063,-9.42,93.08,2.38,0.0,0
2016-12-06,101950,66.715557,27.159063,-20.32,84.67,2.26,1.4,0
2024-08-31,101950,66.715557,27.159063,14.82,96.83,3.09,13.2,0
2016-01-25,101950,66.715557,27.159063,-11.67,93.04,1.82,2.8,0
2024-01-22,101950,66.715557,27.159063,-2.72,95.92,4.63,3.5,0
2024-03-18,101950,66.715557,27.159063,-5.8,60.42,6.95,0.0,0
2015-07-12,101950,66.715557,27.159063,9.61,73.62,2.37,0.0,0
2022-10-14,101950,66.715557,27.159063,5.38,96.3,1.53,0.3,0
2018-12-18,101950,66.715557,27.159063,-7.67,99.04,0.71,0.2,0
2023-12-19,101950,66.715557,27.159063,-3.81,96.71,2.4,7.5,0
2017-12-27,101950,66.715557,27.159063,-17.93,88.5,0.94,0.0,0
2025-07-08,101950,66.715557,27.159063,9.83,97.48,3.65,1.1,0
2017-01-13,101950,66.715557,27.159063,-5.95,91.12,2.37,0.2,0
2016-12-14,101950,66.715557,27.159063,-13.01,91.17,1.12,0.3,0
2023-02-09,101950,66.715557,27.159063,0.05,94.5,8.25,1.3,0
2016-10-24,101950,66.715557,27.159063,0.83,84.62,2.81,0.0,0
2020-01-27,101950,66.715557,27.159063,-25.59,77.54,0.78,0.0,0
2026-05-12,101950,66.715557,27.159063,4.73,93.25,2.31,6.8,0
2017-11-23,101950,66.715557,27.159063,-15.17,90.71,2.4,2.9,0
2023-04-11,101950,66.715557,27.159063,1.11,67.91,2.04,0.0,0
2018-10-31,101950,66.715557,27.159063,-0.51,99.88,3.29,15.1,0
2016-01-02,101950,66.715557,27.159063,-10.57,89.67,2.42,0.0,0
2017-03-21,101950,66.715557,27.159063,-4.8,78.12,3.14,0.0,0
2017-12-08,101950,66.715557,27.159063,-6.57,93.04,4.72,7.5,0
2015-03-28,101950,66.715557,27.159063,-0.64,96.83,4.15,5.4,0
2018-11-20,101950,66.715557,27.159063,-0.4,84.0,4.1,0.0,0
2019-12-10,101950,66.715557,27.159063,-13.71,86.67,2.88,0.0,0
2016-06-27,101950,66.715557,27.159063,17.43,53.25,2.74,0.0,0
2019-03-19,101950,66.715557,27.159063,-2.55,92.0,2.73,0.0,0
2015-12-18,101950,66.715557,27.159063,-7.42,95.04,2.77,5.3,0
2018-03-21,101950,66.715557,27.159063,-10.08,91.38,3.87,2.1,0
2015-02-25,101950,66.715557,27.159063,0.22,94.79,5.18,0.4,0
2019-01-25,101950,66.715557,27.159063,-27.86,78.12,0.55,0.0,0
2021-03-08,101950,66.715557,27.159063,-18.32,81.0,1.15,0.0,0
2015-01-13,101950,66.715557,27.159063,-17.35,88.83,1.98,1.2,0
2017-06-01,101950,66.715557,27.159063,1.74,75.83,5.77,2.9,0
2023-09-16,101950,66.715557,27.159063,6.87,95.88,1.26,4.7,0
2021-03-16,101950,66.715557,27.159063,-4.82,82.0,1.92,0.1,0
2019-10-16,101950,66.715557,27.159063,0.06,97.83,0.7,1.1,0
2023-11-29,101950,66.715557,27.159063,-5.08,87.64,2.86,2.8,0
2026-05-24,101950,66.715557,27.159063,12.12,75.5,2.76,3.9,0
2018-11-18,100945,59.86949,22.193427,4.56,74.42,7.15,,0
2026-05-18,100945,59.86949,22.193427,9.54,81.42,3.21,,0
2016-11-24,100945,59.86949,22.193427,4.68,86.92,10.42,,0
2016-05-14,100945,59.86949,22.193427,10.12,91.0,4.22,,0
2022-09-14,101004,60.203071,24.961305,12.35,90.5,6.42,7.8,0
2018-12-20,101004,60.203071,24.961305,-2.66,90.08,2.99,0.0,0
2018-02-18,101004,60.203071,24.961305,,85.71,3.09,0.0,0
2015-10-23,101004,60.203071,24.961305,10.15,90.08,5.15,6.9,0
2017-02-17,101004,60.203071,24.961305,1.45,95.5,3.75,0.2,0
2018-11-20,101004,60.203071,24.961305,-0.35,83.96,3.58,0.0,0
2022-01-04,101004,60.203071,24.961305,0.06,97.79,5.2,7.4,0
2016-11-02,101004,60.203071,24.961305,-0.45,83.58,8.03,5.6,0
2021-08-25,101004,60.203071,24.961305,12.08,92.04,8.37,28.2,0
2020-01-30,101004,60.203071,24.961305,1.62,95.33,5.14,13.1,0
2015-06-26,101004,60.203071,24.961305,13.45,82.25,3.55,0.2,0
2024-12-29,101004,60.203071,24.961305,4.6,98.04,7.05,2.3,0
2019-10-13,101004,60.203071,24.961305,8.17,87.42,3.92,1.0,0
2026-03-15,101004,60.203071,24.961305,5.76,70.21,4.22,1.7,0
2021-02-01,101004,60.203071,24.961305,-7.62,91.71,2.38,0.0,0
2022-12-10,101004,60.203071,24.961305,-1.35,95.46,5.66,4.6,0
2016-10-25,101004,60.203071,24.961305,2.28,84.08,4.62,1.1,0
2018-07-08,101004,60.203071,24.961305,18.73,68.21,3.63,0.0,0
2021-12-02,101004,60.203071,24.961305,-8.5,81.29,4.4,0.0,0
2018-04-05,101004,60.203071,24.961305,,95.79,3.18,1.7,0
2019-10-03,101004,60.203071,24.961305,4.14,87.0,5.48,3.2,0
2024-03-31,101004,60.203071,24.961305,4.78,89.58,3.37,0.0,0
2017-08-30,101004,60.203071,24.961305,16.73,83.08,6.58,0.1,0
2016-02-10,101004,60.203071,24.961305,3.06,96.08,5.58,10.9,0
2026-02-12,101004,60.203071,24.961305,-7.61,88.25,2.55,3.0,0
2017-07-05,101004,60.203071,24.961305,13.86,70.33,4.39,0.9,0
2018-01-21,101004,60.203071,24.961305,,87.58,2.48,0.1,0
2019-12-23,101004,60.203071,24.961305,4.35,86.75,1.47,0.0,0
2022-11-12,101004,60.203071,24.961305,11.35,76.21,7.48,0.4,0
2019-03-18,101004,60.203071,24.961305,3.15,87.33,5.76,2.4,0
2019-05-27,101004,60.203071,24.961305,10.4,82.91,4.08,0.0,0
2017-03-08,101004,60.203071,24.961305,0.15,89.88,7.15,3.2,0
2023-11-30,100974,60.244455,24.049514,-4.17,86.62,,0.8,0
2025-02-24,100974,60.244455,24.049514,1.28,99.75,,0.0,0
2018-12-28,100974,60.244455,24.049514,-0.57,98.88,,0.0,0
2023-02-07,100974,60.244455,24.049514,0.23,95.75,,0.1,0
2026-01-24,100974,60.244455,24.049514,-8.87,87.04,,0.1,0
2024-12-07,100974,60.244455,24.049514,-1.1,95.92,,0.8,0
2021-10-31,100974,60.244455,24.049514,8.81,90.42,,0.0,0
2015-12-11,100974,60.244455,24.049514,4.56,84.83,,1.7,0
2016-12-14,100974,60.244455,24.049514,-1.41,90.83,,0.3,0
2016-10-16,100974,60.244455,24.049514,4.84,82.08,,0.0,0
2022-12-15,100974,60.244455,24.049514,-11.14,90.08,,0.1,0
2019-05-03,100974,60.244455,24.049514,1.76,66.67,,0.0,0
2023-02-04,100974,60.244455,24.049514,-5.47,76.29,,0.0,0
2021-02-01,100974,60.244455,24.049514,-8.62,93.21,,0.0,0
2016-03-17,100974,60.244455,24.049514,3.01,80.83,,1.1,0
2016-09-19,100974,60.244455,24.049514,11.25,83.75,,0.0,0
2018-03-17,100974,60.244455,24.049514,-7.42,66.62,,0.0,0
2015-01-01,100974,60.244455,24.049514,2.8,94.62,,0.0,0
2017-04-02,100974,60.244455,24.049514,4.54,99.5,,0.0,0
2017-10-01,100974,60.244455,24.049514,8.51,88.58,,0.0,0
2016-11-27,100974,60.244455,24.049514,-1.13,75.96,,0.0,0
2024-03-15,100974,60.244455,24.049514,3.71,99.71,,2.9,0
2017-03-31,100974,60.244455,24.049514,0.0,92.96,,3.0,0
2018-03-25,100974,60.244455,24.049514,2.21,84.08,,0.0,0
2024-11-11,100974,60.244455,24.049514,4.02,99.25,,3.1,0
2015-11-15,100974,60.244455,24.049514,4.28,95.79,,0.1,0
2024-02-25,100974,60.244455,24.049514,1.33,98.29,,2.3,0
2018-12-04,100974,60.244455,24.049514,2.95,98.88,,3.6,0
2015-09-20,100974,60.244455,24.049514,12.61,89.21,,0.0,0
2018-03-14,100974,60.244455,24.049514,-2.97,82.54,,0.4,0
2020-03-13,100974,60.244455,24.049514,0.83,74.79,,0.0,0
2023-03-01,100974,60.244455,24.049514,0.81,80.46,,0.0,0
2024-01-26,100974,60.244455,24.049514,-6.9,93.12,,0.0,0
2017-11-20,100974,60.244455,24.049514,0.84,94.29,,1.8,0
2016-03-21,100974,60.244455,24.049514,-2.87,81.54,,0.6,0
2019-11-28,100974,60.244455,24.049514,3.58,100.0,,8.5,0
2016-03-09,100974,60.244455,24.049514,0.9,90.46,,0.0,0
2016-07-15,100974,60.244455,24.049514,15.01,93.04,,26.4,0
2017-08-30,100974,60.244455,24.049514,16.6,87.96,,0.2,0
2016-01-18,101256,62.333816,21.190813,-13.76,81.33,4.16,0.2,0
2022-12-08,101256,62.333816,21.190813,-4.77,93.79,4.02,2.5,0
2017-12-03,101256,62.333816,21.190813,3.27,91.46,7.66,5.8,0
2018-01-16,101256,62.333816,21.190813,-5.05,80.46,14.55,0.0,0
2025-10-31,101256,62.333816,21.190813,5.73,99.83,2.9,5.9,0
2016-05-15,101256,62.333816,21.190813,6.85,90.42,5.87,7.3,0
2021-12-11,101256,62.333816,21.190813,-1.83,95.29,6.93,4.1,0
2018-02-11,101256,62.333816,21.190813,-4.83,87.0,5.82,0.0,0
2023-12-28,101256,62.333816,21.190813,-2.24,99.0,5.69,0.0,0
2023-03-14,101256,62.333816,21.190813,-0.12,98.5,5.78,2.1,0
2017-04-07,101256,62.333816,21.190813,1.61,88.75,5.3,0.0,0
2017-11-29,101256,62.333816,21.190813,1.67,96.29,5.3,3.4,0
2026-03-12,101256,62.333816,21.190813,1.45,97.46,12.9,0.8,0
2017-12-02,101256,62.333816,21.190813,2.55,88.71,9.54,0.2,0
2021-01-29,101256,62.333816,21.190813,-6.86,89.08,5.26,0.0,0
2022-12-14,101256,62.333816,21.190813,-7.56,93.42,3.32,5.6,0
2024-02-06,101256,62.333816,21.190813,-8.94,87.08,2.99,0.0,0
2017-09-30,101256,62.333816,21.190813,7.13,92.42,4.41,0.0,0
2023-01-13,101256,62.333816,21.190813,1.1,99.42,8.16,7.7,0
2025-01-25,101256,62.333816,21.190813,1.75,93.88,14.0,3.2,0
2016-07-14,101256,62.333816,21.190813,15.58,96.15,4.99,2.4,0
2026-02-27,101256,62.333816,21.190813,0.37,100.0,5.49,0.6,0
2017-02-03,101256,62.333816,21.190813,-0.19,93.21,6.75,0.1,0
2025-02-25,101256,62.333816,21.190813,1.44,99.29,13.23,1.0,0
2019-11-18,101256,62.333816,21.190813,2.86,98.46,3.96,0.0,0
2017-09-15,101256,62.333816,21.190813,11.15,84.83,5.31,5.2,0
2017-10-01,101256,62.333816,21.190813,9.15,85.46,5.6,0.0,0
2016-11-04,101256,62.333816,21.190813,-2.39,85.04,2.45,0.0,0
2018-11-13,101256,62.333816,21.190813,6.49,94.88,7.55,0.0,0
2019-11-21,101256,62.333816,21.190813,3.57,95.75,5.29,0.3,0
2026-05-27,101256,62.333816,21.190813,10.03,80.92,10.76,2.4,0
2021-02-22,101256,62.333816,21.190813,-5.05,93.0,6.77,0.0,0
2015-05-26,101256,62.333816,21.190813,9.48,94.12,4.46,4.9,0
2019-02-04,101256,62.333816,21.190813,-6.69,84.46,7.63,0.7,0
2024-03-03,101256,62.333816,21.190813,0.78,99.83,3.15,0.0,0
2025-03-28,101256,62.333816,21.190813,3.32,94.46,12.48,0.0,0
2017-11-12,101256,62.333816,21.190813,1.56,95.83,3.5,3.2,0
2018-11-18,101256,62.333816,21.190813,2.26,78.96,5.24,0.0,0
2021-12-10,101256,62.333816,21.190813,-2.28,87.04,9.86,1.6,0
2016-01-03,101256,62.333816,21.190813,-6.72,89.04,4.0,0.4,0
2023-09-29,101256,62.333816,21.190813,14.52,100.0,10.53,0.1,0
2021-12-09,101256,62.333816,21.190813,-6.79,89.5,8.09,0.0,0
2025-01-22,101256,62.333816,21.190813,-4.84,91.75,3.2,1.6,0
2021-05-22,101256,62.333816,21.190813,5.5,84.83,4.59,2.1,0
2021-01-30,101256,62.333816,21.190813,-6.46,90.29,8.07,2.1,0
2025-03-15,101256,62.333816,21.190813,1.68,78.08,14.58,0.0,0
2019-12-25,101256,62.333816,21.190813,-0.32,97.75,3.2,1.6,0
2015-03-05,101256,62.333816,21.190813,0.25,94.21,5.22,0.0,0
2021-03-08,101256,62.333816,21.190813,-3.82,76.58,5.04,1.0,0
2015-01-16,101256,62.333816,21.190813,1.55,96.62,14.25,5.4,0
2015-02-18,101256,62.333816,21.190813,1.26,83.79,11.12,0.2,0
2020-10-13,101256,62.333816,21.190813,6.83,91.0,4.65,0.0,0
2015-06-15,101256,62.333816,21.190813,10.31,76.5,11.84,1.0,0
2023-01-18,101256,62.333816,21.190813,0.68,97.67,10.23,0.7,0
2019-05-26,101256,62.333816,21.190813,7.89,90.67,4.27,2.7,0
2016-02-12,101256,62.333816,21.190813,0.22,100.0,4.34,7.8,0
2019-10-17,101256,62.333816,21.190813,3.58,94.67,4.37,4.2,0
2018-10-12,101256,62.333816,21.190813,11.06,94.12,10.67,,0
2015-02-19,101256,62.333816,21.190813,1.71,96.75,10.3,0.4,0
